,beer,rec_beer,distance
894,2268,99593,2.934280150226821
895,2268,4636,2.937686164314469
896,2268,5112,3.3734255586872903
897,2268,82862,3.438022687535233
898,2268,4142,3.4525353003240533
899,2268,10310,3.4942810419300634
900,694,9,2.878002779664785
901,694,1089,3.1968734726247865
902,694,679,6.640783086325548
903,694,811,7.456540752929144
904,694,7688,8.171291207623542
905,694,1653,10.860478810805416
906,694,529,11.212938954607242
907,694,689,13.893883546368066
908,694,686,16.20246894767126
909,24026,124497,5.922837157985715
910,24026,97078,6.1351446600746975
911,24026,66896,6.4591021047844
912,24026,100542,6.730527468186833
913,24026,89333,7.7343390150701365
914,24026,35835,7.755643106797997
915,24026,56186,8.62148479091887
916,24026,7087,8.624963768042337
917,24026,96144,9.009994450609952
918,647,7177,5.169139193347853
919,647,421,9.501578816189484
920,647,13667,9.534673565474018
921,647,630,16.717954420329765
922,647,290,23.176712450219274
923,647,45950,23.49276484367366
924,647,1156,26.062425059844298
925,647,649,27.135216969840098
926,647,133,30.23028283030299
927,59261,7293,3.141655614572899
928,59261,3209,6.722350779299167
929,59261,41887,8.912911982085864
930,59261,407,12.81444497432342
931,59261,465,13.962807740547639
932,59261,60511,17.346757622094202
933,59261,3022,20.146960068431554
934,59261,39654,21.09952606101565
935,59261,591,21.27016690108297
936,2263,62,2.7129319932582603
937,2263,84761,2.9206163733018475
938,2263,73038,3.0919249667476847
939,2263,2509,3.2480763537850312
940,2263,23041,3.4785054261860537
941,2263,12,3.544009029333542
942,2263,36863,3.7868192457518366
943,2263,10547,3.824918299781664
944,2263,77584,3.943348830628285
945,52723,11810,4.966890375279276
946,52723,3215,5.678027826610033
947,52723,14367,5.78359749637454
948,52723,3766,6.116371473342359
949,52723,89,6.538348415302107
950,52723,684,7.5909485573163415
951,52723,1615,7.598684096596875
952,52723,29160,7.601973427993605
953,52723,2559,8.038034585635323
954,36378,70492,2.681417535547965
955,36378,7231,2.846049894106547
956,36378,75466,3.484250278022168
957,36378,11168,3.8118237105128485
958,36378,5933,4.734976240692818
959,36378,8187,6.662582082047018
960,36378,1590,7.848566748145366
961,36378,7686,8.61220064791372
962,36378,2489,8.655634003362106
963,166,12028,5.873670062235365
964,166,29211,6.684309986805069
965,166,4456,7.351190379798176
966,166,747,7.650490180360674
967,166,6867,8.748714191215278
968,166,44485,9.438728727913176
969,166,7178,11.389029809404184
970,166,1194,16.287725439715995
971,166,836,18.29234812701392
972,12631,46092,2.6381811916530395
973,12631,95105,2.8844410203724022
974,12631,65882,3.140063693619292
975,12631,864,3.154362059114733
976,12631,43262,3.633180424918592
977,12631,95109,3.646916505764488
978,12631,37289,4.066939881537131
979,12631,6553,4.276680956066169
980,12631,101700,4.6902984979673805
981,95105,12631,2.8844410203724022
982,95105,46092,3.957271787482317
983,95105,43262,4.096339829656219
984,95105,864,4.102438299351642
985,95105,65882,4.406812907304292
986,95105,95109,4.69254728265891
987,95105,6553,5.04479930225293
988,95105,29196,5.328226721901468
989,95105,83918,5.334791467338892
990,67360,64102,2.887905815633087
991,67360,2497,4.316248370981987
992,67360,1224,4.689349635076349
993,67360,14621,5.52539591341905
994,67360,4584,5.663920903388542
995,67360,45253,5.809475019321145
996,67360,429,6.708203932499369
997,67360,55372,7.430343195301463
998,67360,25095,7.81728853246889
999,113,7710,1.9416487838995564
1000,113,583,2.509980079611503
1001,113,26777,2.5278449319441574
1002,113,7982,3.2326459750597265
1003,113,85026,3.2857875768211176
1004,113,5584,3.4612136599726653
1005,113,3797,3.4899856733303682
1006,113,91,3.5355339059409694
1007,113,561,3.5763109484547417
1008,3957,2448,3.057776970270806
1009,3957,981,3.601388621069942
1010,3957,1228,3.627671429439881
1011,3957,91991,3.9686269665895524
1012,3957,23926,4.016217125597974
1013,3957,236,4.82597140479726
1014,3957,8084,4.860041152088668
1015,3957,6773,5.366563145998411
1016,3957,101468,5.402777063685481
1017,28133,3736,3.0232432915636918
1018,28133,56121,3.057776970285083
1019,28133,86540,3.1240998703641525
1020,28133,78068,3.327160951919501
1021,28133,3046,3.548238999845643
1022,28133,99487,3.622154055254324
1023,28133,17386,3.6837480912797207
1024,28133,65879,3.740320841851764
1025,28133,93000,3.8183766184018686
1026,14367,1615,3.7296112397830665
1027,14367,31936,4.937610758263664
1028,14367,684,5.4655740778018425
1029,14367,52723,5.78359749637454
1030,14367,11810,5.82752091373019
1031,14367,2323,5.8974570791170615
1032,14367,1,8.13818161507725
1033,14367,34518,8.950977600239838
1034,14367,29160,9.702576977284457
1035,7686,55372,5.128352561976424
1036,7686,5493,5.210566188036274
1037,7686,2489,6.570388116384412
1038,7686,11168,6.948381106418094
1039,7686,5933,7.158910531638177
1040,7686,7231,7.434379597511968
1041,7686,14621,7.787168933573611
1042,7686,2497,7.833262411032995
1043,7686,1224,7.9661785066521285
1044,117825,46164,2.903446228195404
1045,117825,10585,3.331666249788042
1046,117825,79089,3.4525353003240533
1047,117825,97887,3.8392707640892803
1048,117825,122227,4.422668877495643
1049,117825,22463,4.620606020859799
1050,117825,34746,4.779121258142088
1051,117825,90232,4.803123983409859
1052,117825,67542,4.809365862564904
1053,51099,38685,2.9899832775358663
1054,51099,110415,3.148015247726126
1055,51099,10907,3.5594943460847186
1056,51099,55798,3.7161808352042645
1057,51099,5971,3.86910842442701
1058,51099,8946,4.3965895873781164
1059,51099,20555,4.529900661164506
1060,51099,14940,4.620606020844051
1061,51099,13,4.927473997916616
1062,13066,1144,2.780287754888219
1063,13066,951,3.17175030543955
1064,13066,104,3.527038417701758
1065,13066,2262,3.5503380120984604
1066,13066,887,4.997999599849702
1067,13066,2508,5.20480547186611
1068,13066,3029,5.385164807134504
1069,13066,653,6.27216071222409
1070,13066,5583,6.613622305513877
1071,3170,82791,2.8896366553559494
1072,3170,7453,3.3166247903378494
1073,3170,172,3.343650699450349
1074,3170,10325,3.867815921142878
1075,3170,353,4.0792156108759405
1076,3170,37539,4.179712908797931
1077,3170,7862,4.221374183835019
1078,3170,52725,4.961098668634817
1079,3170,676,6.079473661415627
1080,1039,168,12.850680915798382
1081,1039,4934,21.628453481489807
1082,1039,85,23.254246923954387
1083,1039,1921,30.086874214517614
1084,1039,1189,34.06258944943423
1085,1039,424,35.348408733630095
1086,1039,2204,39.08017400166877
1087,1039,47,40.15955677045136
1088,1039,1088,43.235170868174684
1089,82862,38668,3.23573793746837
1090,82862,13530,3.290896534378921
1091,82862,2268,3.438022687535233
1092,82862,5112,3.52703841771001
1093,82862,35827,3.6414282912079035
1094,82862,14050,3.6972963094689617
1095,82862,24423,3.916631205512782
1096,82862,2177,4.124318125457857
1097,82862,116949,4.223742416388162
1098,72627,3219,2.7586228448242123
1099,72627,48498,3.069201850660871
1100,72627,59580,3.394112549689597
1101,72627,90997,4.006245124807838
1102,72627,108921,4.261455150529498
1103,72627,4063,4.45869936192864
1104,72627,61110,4.532107677447552
1105,72627,9290,4.636809247747852
1106,72627,51788,4.711687595757134
1107,268,706,5.1195702944644434
1108,268,3206,7.7466121627613544
1109,268,77640,9.767292357666975
1110,268,8732,9.904221322245478
1111,268,832,11.36265813971812
1112,268,6170,13.882002737356117
1113,268,3208,14.811819604623112
1114,268,237,16.129166128473813
1115,268,203,16.144658559409265
1116,400,9290,2.135415650419346
1117,400,81490,2.586503431287215
1118,400,108921,2.9086079144533996
1119,400,59580,3.5972211497213133
1120,400,3219,3.8974350539738465
1121,400,71477,4.082891132523852
1122,400,11175,4.736032094485109
1123,400,48498,4.855924216873272
1124,400,72627,4.855924216879266
1125,2232,1466,2.561249694972685
1126,2232,335,2.6962937525460067
1127,2232,40412,3.275667870828997
1128,2232,48499,3.477067730138055
1129,2232,1204,4.2836899981248555
1130,2232,10509,4.3011626335280795
1131,2232,82820,4.407947368106045
1132,2232,85108,4.658594208558411
1133,2232,60065,4.662145428872455
1134,2719,16690,2.9631064779908813
1135,2719,5583,4.184495190582648
1136,2719,50036,4.423799272113143
1137,2719,14608,4.979959839176791
1138,2719,6873,5.375872022277583
1139,2719,64,6.662582082038281
1140,2719,2508,7.640680597957531
1141,2719,104,7.670071707607542
1142,2719,89707,8.375559682785793
1143,8440,674,2.9086079144433934
1144,8440,7344,3.4496376621438793
1145,8440,430,3.5510561809109737
1146,8440,2989,3.989987468649958
1147,8440,77543,4.4000000000050274
1148,8440,89106,4.929503017551219
1149,8440,8441,5.19903837262507
1150,8440,6710,5.320714237768993
1151,8440,13031,5.392587505092013
1152,37539,52725,2.7608875384447416
1153,37539,7453,2.76224546338747
1154,37539,172,2.773084924804315
1155,37539,82791,2.989983277555334
1156,37539,676,3.2419130155088567
1157,37539,3170,4.179712908797931
1158,37539,7805,4.2237424164122785
1159,37539,7862,5.89830484121674
1160,37539,353,6.4938432380249145
1161,72316,2543,3.1874754900886972
1162,72316,3014,3.525620512784613
1163,72316,5596,3.7815340802439645
1164,72316,86,3.794733192220462
1165,72316,5232,5.365631370143693
1166,72316,59030,5.449770637371213
1167,72316,32134,5.967411499142861
1168,72316,5928,6.1057350089727205
1169,72316,5266,7.3959448348528305
1170,5997,65713,2.7073972741391867
1171,5997,83995,2.853068523539869
1172,5997,84576,2.9206163733068298
1173,5997,43014,3.1432467291057127
1174,5997,34431,3.3361654635231535
1175,5997,11809,3.8781438859303616
1176,5997,13678,3.9862262855970516
1177,5997,7834,4.106093033534949
1178,5997,99332,4.111265012133918
1179,46158,43153,2.835489375758134
1180,46158,59141,3.0643106892206897
1181,46158,5934,3.0659419433454826
1182,46158,106045,3.251153641402846
1183,46158,59930,3.5818989377086132
1184,46158,1578,3.9420806688827468
1185,46158,51907,4.318564576333793
1186,46158,7982,4.568369512199658
1187,46158,2358,4.633573135271941
1188,43738,53557,3.184729187856825
1189,43738,107007,3.2376689145098982
1190,43738,119389,3.2546121120647906
1191,43738,134038,3.280624940466624
1192,43738,39148,3.412110783662687
1193,43738,1173,3.550000000001148
1194,43738,65183,3.5696638497193285
1195,43738,11698,3.6935755034947233
1196,43738,116121,3.938591118666768
1197,125099,24021,2.937686164309515
1198,125099,69930,3.2817678162783572
1199,125099,15122,3.410278580992402
1200,125099,83476,3.5777087639980367
1201,125099,70770,3.83927076408549
1202,125099,109078,3.9142815432677507
1203,125099,93153,4.177319714838994
1204,125099,53647,4.269660408039657
1205,125099,665,4.638965401899289
1206,3021,67663,2.4000000000261936
1207,3021,33254,2.8600699292036214
1208,3021,110932,5.531726674373628
1209,3021,87480,5.678027826640787
1210,3021,21748,6.683561924605914
1211,3021,43947,8.555115428804976
1212,3021,95188,8.869611039952197
1213,3021,10050,9.757561170706499
1214,3021,492,10.221545871349294
1215,67761,11344,2.7586228448242123
1216,67761,71359,3.0315012782452078
1217,67761,4697,3.0789608636651056
1218,67761,5973,3.155946767610609
1219,67761,5558,3.2388269481343985
1220,67761,116121,3.2419130154864133
1221,67761,90738,3.25115364139837
1222,67761,10682,3.315116890844361
1223,67761,1173,3.3361654635187916
1224,31103,2405,2.0591260281951387
1225,31103,93237,2.7404379212053334
1226,31103,53750,2.769476484817049
1227,31103,73023,2.8815967795624573
1228,31103,86228,2.9223278392369063
1229,31103,4559,3.1336879231949504
1230,31103,124599,3.306055050966653
1231,31103,1179,3.3719430600167826
1232,31103,1583,3.548238999837441
1233,89638,2,2.918903903878446
1234,89638,8823,3.011644069266615
1235,89638,96057,3.569663849711175
1236,89638,3001,4.54972526643221
1237,89638,2013,4.5574115460443805
1238,89638,32666,4.786439177513133
1239,89638,84998,5.548873759594899
1240,89638,2717,5.617828762075049
1241,89638,43665,5.655970296950885
1242,2275,96545,2.9359836511600212
1243,2275,67620,3.0757112998398837
1244,2275,29012,3.8392707640892803
1245,2275,2425,4.0311288741420555
1246,2275,57994,4.052159917868951
1247,2275,9487,4.211887937729432
1248,2275,87250,4.335896677727705
1249,2275,599,4.395452195167977
1250,2275,42349,4.411349000011736
1251,40544,570,3.7080992435478315
1252,40544,16961,4.071854614281025
1253,40544,56403,5.399999999970681
1254,40544,30010,8.128960573165212
1255,40544,22764,8.35044908970461
1256,40544,59030,8.830062287447632
1257,40544,5928,9.058145505568266
1258,40544,5266,9.277391874878694
1259,40544,5596,10.025467570132403
1260,3029,2262,3.9898496212469317
1261,3029,951,4.789572005925385
1262,3029,1144,5.117616632764134
1263,3029,13066,5.385164807134504
1264,3029,887,6.1854668376870094
1265,3029,104,7.371566997582739
1266,3029,653,8.187795796178653
1267,3029,14934,8.422588675694909
1268,3029,2508,9.305374790945683
1269,5368,2205,5.489990892408967
1270,5368,1087,9.655050491803426
1271,5368,22904,11.053958566912254
1272,5368,25082,11.48564321228574
1273,5368,619,16.55022658452801
1274,5368,14956,18.26663625300126
1275,5368,37652,19.311136683257665
1276,5368,3076,22.175211385683742
1277,5368,11243,29.217802792136297
1278,8748,738,8.02309167342065
1279,8748,2685,8.70976463517255
1280,8748,334,9.672641831477886
1281,8748,86979,10.629675441882403
1282,8748,7823,10.844814429030238
1283,8748,29842,11.126544836562992
1284,8748,1100,11.308846094988223
1285,8748,596,11.509561242712044
1286,8748,594,12.06150902665091
1287,680,1315,32.156647835228135
1288,680,835,92.09163914275884
1289,680,132,92.30325021362826
1290,680,399,115.1395240566867
1291,680,53,152.02693840238098
1292,680,158,203.10795159224563
1293,680,365,216.05323418084225
1294,680,473,223.49608497689619
1295,680,14709,233.01699508834298
1296,40127,1609,3.67695526217258
1297,40127,5989,3.7960505792400885
1298,40127,2716,4.00499687887574
1299,40127,39077,4.412663594680114
1300,40127,6349,4.466542286820246
1301,40127,51447,4.724669300622229
1302,40127,165,6.574952471309688
1303,40127,1092,7.449161026584852
1304,40127,57459,7.778174593037056
1305,106388,49117,2.6962937525406097
1306,106388,34662,3.5828619845027223
1307,106388,4729,3.83927076408549
1308,106388,7533,4.00874045056273
1309,106388,63240,4.377213725644932
1310,106388,108560,4.574931693478386
1311,106388,38878,4.753945729602497
1312,106388,10733,5.143928459843882
1313,106388,3201,5.202883815734894
1314,5092,957,2.6400757564835255
1315,5092,177,2.882707061089607
1316,5092,65278,3.7229020938110158
1317,5092,628,3.7509998667109006
1318,5092,5366,4.320879540085039
1319,5092,100023,4.563989482893019
1320,5092,953,4.99799959982641
1321,5092,330,5.008991914544024
1322,5092,7805,5.648893697012629
1323,21386,95774,2.6907248094130116
1324,21386,76552,2.8513154858723637
1325,21386,8235,3.0495901363934728
1326,21386,2247,3.181194744121216
1327,21386,8037,3.4612136599768695
1328,21386,35835,3.7429934544399366
1329,21386,2355,4.13521462562777
1330,21386,2017,4.156921938168666
1331,21386,45475,4.355456348073306
1332,10526,46463,3.7336309405114108
1333,10526,5868,4.101219330875731
1334,10526,813,4.154515615569318
1335,10526,46706,4.3749285708404155
1336,10526,39047,5.070502933625474
1337,10526,23899,5.088221693284793
1338,10526,702,5.2402290026204525
1339,10526,557,5.806892456380784
1340,10526,423,5.932115979975941
1341,53344,104892,3.1208973068546295
1342,53344,2445,3.1622776601591758
1343,53344,21329,3.2802438933727647
1344,53344,587,3.346640106129345
1345,53344,71477,4.021193852567356
1346,53344,37102,4.150903516094197
1347,53344,88605,4.328972164374874
1348,53344,88696,4.448595283904689
1349,53344,2430,4.795831523306651
1350,115,22465,4.052159917876133
1351,115,1652,4.544227107003267
1352,115,90,4.860041152088668
1353,115,565,4.8856934001219665
1354,115,68419,5.373081052803442
1355,115,454,5.5
1356,115,65289,5.541660401006107
1357,115,104074,5.62405547625596
1358,115,95757,5.752390807315148
1359,676,52725,2.8271009886339056
1360,676,37539,3.2419130155088567
1361,676,172,3.754996671100617
1362,676,7453,3.9749213828762158
1363,676,7805,4.146082488346916
1364,676,82791,4.655104724939958
1365,676,3170,6.079473661415627
